timestep,location,flow,occupy,speed
4950,0,50,1,1
4951,0,52,1,1
4952,0,68,1,1
4953,0,119,1,1
4954,0,347,1,1
4955,0,181,1,1
4956,0,257,1,1
4957,0,289,1,1
4958,0,334,1,1
4959,0,426,1,1
4960,0,409,1,1
4961,0,455,1,1
4962,0,364,1,1
4963,0,379,1,1
4964,0,422,1,1
4965,0,429,1,1
4966,0,379,1,1
4967,0,348,1,1
4968,0,392,1,1
4969,0,391,1,1
4970,0,409,1,1
4971,0,406,1,1
4972,0,443,1,1
4973,0,438,1,1
4974,0,494,1,1
4975,0,470,1,1
4976,0,448,1,1
4977,0,518,1,1
4978,0,512,1,1
4979,0,504,1,1
4980,0,533,1,1
4981,0,585,1,1
4982,0,535,1,1
4983,0,515,1,1
4984,0,512,1,1
4985,0,487,1,1
4986,0,489,1,1
4987,0,526,1,1
4988,0,523,1,1
4989,0,512,1,1
4990,0,520,1,1
4991,0,505,1,1
4992,0,615,1,1
4993,0,508,1,1
4994,0,570,1,1
4995,0,584,1,1
4996,0,607,1,1
4997,0,595,1,1
4998,0,658,1,1
4999,0,609,1,1
5000,0,551,1,1
5001,0,712,1,1
5002,0,623,1,1
5003,0,599,1,1
5004,0,499,1,1
5005,0,560,1,1
5006,0,504,1,1
5007,0,461,1,1
5008,0,423,1,1
5009,0,401,1,1
5010,0,371,1,1
5011,0,379,1,1
5012,0,336,1,1
5013,0,349,1,1
5014,0,375,1,1
5015,0,375,1,1
5016,0,359,1,1
5017,0,361,1,1
5018,0,373,1,1
5019,0,364,1,1
5020,0,412,1,1
5021,0,327,1,1
5022,0,29,1,1
5023,0,33,1,1
5024,0,52,1,1
5025,0,56,1,1
5026,0,131,1,1
5027,0,87,1,1
5028,0,102,1,1
5029,0,149,1,1
5030,0,125,1,1
5031,0,177,1,1
5032,0,191,1,1
5033,0,202,1,1
5034,0,181,1,1
5035,0,149,1,1
5036,0,205,1,1
5037,0,200,1,1
5038,0,212,1,1
5039,0,227,1,1
5040,0,253,1,1
5041,0,220,1,1
5042,0,241,1,1
5043,0,322,1,1
5044,0,285,1,1
5045,0,314,1,1
5046,0,376,1,1
5047,0,372,1,1
5048,0,364,1,1
5049,0,417,1,1
5050,0,386,1,1
5051,0,427,1,1
5052,0,428,1,1
5053,0,472,1,1
5054,0,492,1,1
5055,0,515,1,1
5056,0,513,1,1
5057,0,466,1,1
5058,0,474,1,1
5059,0,481,1,1
5060,0,497,1,1
5061,0,528,1,1
5062,0,464,1,1
5063,0,514,1,1
5064,0,506,1,1
5065,0,427,1,1
5066,0,514,1,1
5067,0,490,1,1
5068,0,561,1,1
5069,0,493,1,1
5070,0,529,1,1
5071,0,453,1,1
5072,0,496,1,1
5073,0,480,1,1
5074,0,511,1,1
5075,0,446,1,1
5076,0,432,1,1
5077,0,422,1,1
5078,0,458,1,1
5079,0,401,1,1
5080,0,313,1,1
5081,0,314,1,1
5082,0,287,1,1
5083,0,326,1,1
5084,0,327,1,1
5085,0,356,1,1
5086,0,315,1,1
5087,0,336,1,1
5088,0,295,1,1
5089,0,291,1,1
5090,0,231,1,1
5091,0,246,1,1
5092,0,227,1,1
5093,0,196,1,1
5094,0,102,1,1
5095,0,71,1,1
